,chr_loc,start,stop,name,prom_lengths
3748,12.0,266918.0,266373.0,YLR065C,733.0
3749,12.0,267169.0,267723.0,SPC3,747.0
3750,12.0,270710.0,267813.0,PET309,810.0
3751,12.0,271008.0,271463.0,FYV7,734.0
3752,12.0,273915.0,271630.0,MEF1,711.0
3753,12.0,275211.0,274141.0,XYL2,700.0
3754,12.0,278626.0,275378.0,RGR1,728.0
3755,12.0,278862.0,280943.0,YLR072W,721.0
3756,12.0,281621.0,281019.0,RFU1,812.0
3757,12.0,282456.0,281956.0,BUD20,733.0
3758,12.0,282927.0,283592.0,RPL10,734.0
3760,12.0,283872.0,285623.0,FMP25,757.0
3761,12.0,286559.0,285736.0,BOS1,753.0
3762,12.0,286820.0,287674.0,SIC1,746.0
3763,12.0,287916.0,289250.0,EMP46,700.0
3764,12.0,290212.0,291936.0,GAL2,768.0
3765,12.0,293572.0,292394.0,SRL2,747.0
3766,12.0,296094.0,294091.0,EMP70,860.0
3767,12.0,300251.0,296589.0,RAX2,824.0
3768,12.0,301989.0,300673.0,ARP6,731.0
3769,12.0,302243.0,306499.0,SMC4,756.0
3770,12.0,315731.0,306855.0,CSF1,887.0
3771,12.0,316107.0,317951.0,GAA1,732.0
3772,12.0,320015.0,318237.0,ALT1,860.0
3773,12.0,320701.0,322080.0,XDJ1,745.0
3774,12.0,322297.0,323178.0,GEP5,743.0
3775,12.0,323544.0,326225.0,SUL2,700.0
3776,12.0,327415.0,326513.0,NYV1,761.0
3777,12.0,329238.0,327730.0,GIS3,727.0
3778,12.0,332115.0,329677.0,IOC2,721.0
3779,12.0,332590.0,336033.0,KIN2,934.0
3780,12.0,337265.0,336231.0,HRT3,761.0
3781,12.0,339473.0,337527.0,CHA4,712.0
3782,12.0,340928.0,339744.0,ICT1,710.0
3783,12.0,341810.0,342853.0,ERG27,754.0
3785,12.0,343767.0,342970.0,APC9,713.0
3786,12.0,345941.0,343989.0,CDC45,1105.0
3788,12.0,348180.0,347047.0,SEN2,825.0
3789,12.0,363738.0,349006.0,MDN1,829.0
3790,12.0,364116.0,365330.0,REX3,716.0
3791,12.0,368124.0,366667.0,YLR108C,760.0
3792,12.0,368781.0,369311.0,AHP1,754.0
3793,12.0,370098.0,369697.0,CCW12,761.0
3796,12.0,371620.0,372927.0,HOG1,874.0
3797,12.0,377238.0,374944.0,AVL9,765.0
3798,12.0,377985.0,380564.0,CFT2,724.0
3799,12.0,380822.0,382252.0,MSL5,700.0
3800,12.0,384534.0,382471.0,CLF1,706.0
3801,12.0,385408.0,384725.0,YLR118C,738.0
3802,12.0,385534.0,386175.0,SRN2,700.0
3803,12.0,388220.0,386511.0,YPS1,813.0
3804,12.0,390270.0,388744.0,YPS3,1200.0
3809,12.0,395520.0,394765.0,YLR126C,778.0
3810,12.0,398319.0,395758.0,APC2,765.0
3811,12.0,398530.0,399433.0,DCN1,748.0
3812,12.0,399657.0,402488.0,DIP2,747.0
3813,12.0,404062.0,402794.0,ZRT2,890.0
3814,12.0,406822.0,404510.0,ACE2,925.0
3815,12.0,408155.0,407283.0,YLR132C,727.0
3816,12.0,408445.0,410193.0,CKI1,774.0
3817,12.0,410723.0,412414.0,PDC5,743.0
3818,12.0,413281.0,415527.0,SLX4,780.0
3819,12.0,416658.0,415801.0,TIS11,730.0
3820,12.0,417006.0,418109.0,YLR137W,718.0
3821,12.0,418437.0,421394.0,NHA1,855.0
3822,12.0,423473.0,421542.0,SLS1,722.0
3824,12.0,423683.0,424774.0,RRN5,733.0
3825,12.0,425186.0,426616.0,PUT1,702.0
3826,12.0,427329.0,429386.0,YLR143W,719.0
3827,12.0,432016.0,429677.0,ACF2,720.0
3828,12.0,432168.0,432773.0,RMP1,719.0
3829,12.0,433725.0,432823.0,SPE4,736.0
3830,12.0,434463.0,434158.0,SMD3,731.0
3831,12.0,434641.0,437397.0,PEP3,754.0
3832,12.0,439823.0,437631.0,YLR149C,777.0
3833,12.0,440467.0,441288.0,STM1,728.0
3834,12.0,442737.0,441715.0,PCD1,1200.0
3836,12.0,447575.0,445524.0,ACS2,750.0
3837,12.0,448314.0,447982.0,RNH203,755.0
3838,12.0,470405.0,469317.0,ASP3-1,1200.0
3840,12.0,474057.0,472969.0,ASP3-2,1200.0
3841,12.0,483637.0,482549.0,ASP3-3,1200.0
3843,12.0,487289.0,486201.0,ASP3-4,1200.0
3845,12.0,489573.0,489929.0,YLR162W,700.0
3846,12.0,493254.0,491866.0,MAS1,727.0
3847,12.0,493883.0,494389.0,YLR164W,1048.0
3848,12.0,495258.0,494494.0,PUS5,708.0
3849,12.0,498044.0,495429.0,SEC10,736.0
3850,12.0,498947.0,499405.0,RPS31,770.0
3851,12.0,500270.0,499578.0,UPS2,753.0
3853,12.0,501049.0,500579.0,APS1,731.0
3855,12.0,502162.0,501260.0,DPH5,1200.0
3857,12.0,504591.0,505829.0,IDP2,1200.0
3858,12.0,506134.0,507585.0,CBF5,734.0
3859,12.0,510232.0,507797.0,RFX1,1200.0
3861,12.0,513821.0,513162.0,TFS1,730.0
3862,12.0,514713.0,514108.0,YLR179C,764.0
3863,12.0,515262.0,516410.0,SAM1,761.0
3864,12.0,517670.0,516678.0,VTA1,766.0
3865,12.0,517940.0,520351.0,SWI6,749.0
3866,12.0,522012.0,520543.0,TOS4,740.0
3868,12.0,522663.0,523288.0,RPL37A,735.0
3869,12.0,523632.0,524390.0,EMG1,757.0
3870,12.0,524865.0,527945.0,SKG3,894.0
3871,12.0,528300.0,530387.0,MDL1,771.0
3872,12.0,534393.0,530797.0,ATG26,763.0
3873,12.0,535214.0,536689.0,MMR1,1078.0
3874,12.0,537272.0,538432.0,PEX13,741.0
3875,12.0,539589.0,538792.0,HCR1,756.0
3876,12.0,540536.0,540009.0,UPS1,751.0
3877,12.0,541573.0,540809.0,YLR194C,714.0
3878,12.0,543304.0,541937.0,NMT1,727.0
3879,12.0,543968.0,545698.0,PWP1,776.0
3880,12.0,546097.0,547611.0,NOP56,743.0
3882,12.0,548769.0,547853.0,PBA1,747.0
3883,12.0,549012.0,549356.0,YKE2,754.0
3884,12.0,550293.0,549511.0,COQ9,700.0
3886,12.0,551960.0,550650.0,MSS51,763.0
3887,12.0,552270.0,552605.0,QRI5,730.0
3888,12.0,553677.0,552724.0,HMX1,740.0
3889,12.0,554578.0,556419.0,ENT2,847.0
3890,12.0,556788.0,559289.0,HRD3,736.0
3891,12.0,559551.0,560444.0,SEC13,814.0
3892,12.0,561732.0,560797.0,PNP1,719.0
3893,12.0,562008.0,563390.0,CLB4,770.0
3894,12.0,564531.0,563792.0,YLR211C,750.0
3895,12.0,566281.0,564860.0,TUB4,730.0
3896,12.0,567922.0,566654.0,CRR1,741.0
3897,12.0,568567.0,570627.0,FRE1,766.0
3898,12.0,571858.0,570776.0,CDC123,742.0
3899,12.0,573211.0,572096.0,CPR6,731.0
3901,12.0,573918.0,573466.0,COA4,700.0
3902,12.0,574151.0,576337.0,MSC3,895.0
3903,12.0,576825.0,577793.0,CCC1,853.0
3904,12.0,579024.0,578362.0,RSA3,739.0
3905,12.0,581771.0,579318.0,UTP13,726.0
3906,12.0,585490.0,582233.0,IFH1,1012.0
3907,12.0,586464.0,587573.0,YLR224W,923.0
3909,12.0,589354.0,590541.0,BUR2,1200.0
3910,12.0,592043.0,590562.0,ADY4,1068.0
3911,12.0,602463.0,600019.0,ECM22,903.0
3912,12.0,604787.0,604212.0,CDC42,909.0
3914,12.0,607119.0,605758.0,BNA5,727.0
3916,12.0,609524.0,607425.0,EST1,744.0
3917,12.0,609783.0,611753.0,TOP3,756.0
3920,12.0,612367.0,614163.0,THI7,767.0
3921,12.0,614755.0,616191.0,FAR10,785.0
3922,12.0,617318.0,616332.0,LIP2,728.0
3923,12.0,617533.0,620160.0,VPS34,731.0
3924,12.0,620473.0,622821.0,YLR241W,748.0
3925,12.0,623883.0,622918.0,ARV1,795.0
3926,12.0,624203.0,625021.0,YLR243W,791.0
3927,12.0,626331.0,625168.0,MAP1,718.0
3928,12.0,626930.0,626502.0,CDD1,711.0
3929,12.0,627118.0,628197.0,ERF2,708.0
3930,12.0,633354.0,628684.0,IRC20,721.0
3931,12.0,634252.0,636084.0,RCK2,764.0
3932,12.0,636780.0,639914.0,YEF3,762.0
3933,12.0,640317.0,641021.0,SSP120,749.0
3934,12.0,641464.0,642057.0,SYM1,793.0
3936,12.0,642627.0,644336.0,YLR253W,779.0
3937,12.0,644973.0,644404.0,NDL1,794.0
3939,12.0,646415.0,650923.0,HAP1,942.0
3940,12.0,658826.0,659791.0,YLR257W,1059.0
3941,12.0,660716.0,662833.0,GSY2,781.0
3942,12.0,665002.0,663284.0,HSP60,734.0
3943,12.0,665844.0,667907.0,LCB5,828.0
3945,12.0,668891.0,668244.0,YPT6,740.0
3946,12.0,670340.0,672823.0,RED1,1193.0
3947,12.0,673131.0,673334.0,RPS28B,724.0
3948,12.0,675455.0,674427.0,NEJ1,740.0
3949,12.0,677724.0,675619.0,PDR8,700.0
3950,12.0,678212.0,679924.0,BOP2,700.0
3951,12.0,680200.0,680844.0,SEC22,754.0
3953,12.0,681186.0,682238.0,DCS1,804.0
3955,12.0,687202.0,683672.0,YCS4,768.0
3956,12.0,691029.0,689083.0,PIG1,929.0
3957,12.0,691555.0,693882.0,MCM5,724.0
3958,12.0,694378.0,694800.0,SMD2,755.0
3959,12.0,696830.0,695046.0,DBP9,796.0
3960,12.0,699495.0,697156.0,YSH1,848.0
3961,12.0,704024.0,699999.0,YLR278C,1005.0
3964,12.0,704960.0,704493.0,YLR281C,714.0
3966,12.0,705186.0,706130.0,YLR283W,736.0
3967,12.0,707040.0,706198.0,ECI1,759.0
3968,12.0,707360.0,708145.0,NNT1,729.0
3969,12.0,710136.0,708448.0,CTS1,1200.0
3971,12.0,714904.0,713480.0,MEC3,730.0
3972,12.0,715089.0,717026.0,GUF1,742.0
3973,12.0,717978.0,717145.0,YLR290C,718.0
3974,12.0,719462.0,718317.0,GCD7,747.0
3975,12.0,720370.0,719789.0,SEC72,720.0
3976,12.0,721430.0,720771.0,GSP1,737.0
3978,12.0,722373.0,721999.0,ATP14,835.0
3980,12.0,724044.0,724433.0,YLR297W,836.0
3981,12.0,725416.0,724721.0,YHC1,712.0
3982,12.0,726069.0,728051.0,ECM38,886.0
3983,12.0,728955.0,730301.0,EXG1,904.0
3984,12.0,730825.0,731559.0,YLR301W,730.0
3986,12.0,732542.0,733876.0,MET17,747.0
3987,12.0,737548.0,735212.0,ACO1,739.0
3988,12.0,743863.0,738161.0,STT4,749.0
3989,12.0,744151.0,744851.0,UBC12,774.0
3990,12.0,745620.0,746525.0,CDA1,881.0
3991,12.0,747937.0,748875.0,CDA2,700.0
3992,12.0,751769.0,749034.0,IMH1,727.0
3993,12.0,756993.0,752224.0,CDC25,856.0
3995,12.0,758833.0,757637.0,YLR312C,866.0
3996,12.0,759480.0,760241.0,MRPL15,718.0
3997,12.0,762342.0,760750.0,SPH1,746.0
3998,12.0,764137.0,762575.0,CDC3,753.0
3999,12.0,764808.0,765269.0,NKP2,750.0
4000,12.0,766358.0,765266.0,TAD3,719.0
4002,12.0,766542.0,769196.0,EST2,766.0
4003,12.0,771684.0,769318.0,BUD6,771.0
4004,12.0,771940.0,776304.0,MMS22,729.0
4005,12.0,777864.0,776584.0,SFH1,712.0
4007,12.0,778952.0,778173.0,CWC24,727.0
4008,12.0,779215.0,780786.0,PEX30,767.0
4009,12.0,781379.0,781143.0,RPL38,1200.0
4011,12.0,783387.0,783127.0,TMA10,966.0
4012,12.0,784913.0,786118.0,NMA1,911.0
4013,12.0,786442.0,787333.0,REC102,700.0
4014,12.0,787664.0,789679.0,CHS5,748.0
4016,12.0,790676.0,791806.0,MID2,1071.0
4017,12.0,795899.0,795573.0,RPS25B,1188.0
4019,12.0,797430.0,799592.0,NUP2,748.0
4020,12.0,802396.0,799697.0,SGD1,739.0
4021,12.0,805106.0,802653.0,VRP1,761.0
4024,12.0,805887.0,806825.0,RPP0,762.0
4025,12.0,807385.0,808818.0,SPO77,700.0
4026,12.0,809997.0,815627.0,FKS1,1179.0
4027,12.0,816094.0,817761.0,GAS2,700.0
4028,12.0,819312.0,820142.0,RPL26A,747.0
4029,12.0,820511.0,822040.0,YLR345W,763.0
4030,12.0,822592.0,822287.0,YLR346C,1200.0
4031,12.0,826413.0,823828.0,KAP95,823.0
4032,12.0,827873.0,826977.0,DIC1,715.0
4034,12.0,828730.0,829380.0,ORM2,787.0
4035,12.0,830364.0,829489.0,NIT3,715.0
4036,12.0,831116.0,833539.0,YLR352W,862.0
4037,12.0,834352.0,836163.0,BUD8,1172.0
4038,12.0,837357.0,836350.0,TAL1,741.0
4039,12.0,839253.0,838066.0,ILV5,779.0
4040,12.0,840321.0,840914.0,ATG33,758.0
4041,12.0,841331.0,844000.0,RSC2,754.0
4042,12.0,844050.0,843487.0,YLR358C,700.0
4043,12.0,844282.0,845730.0,ADE13,800.0
4044,12.0,846103.0,847422.0,VPS38,775.0
4045,12.0,849124.0,847388.0,DCR2,721.0
4046,12.0,849866.0,852019.0,STE11,730.0
4047,12.0,853151.0,852495.0,NMD4,772.0
4048,12.0,854062.0,854391.0,GRX8,746.0
4051,12.0,856442.0,857317.0,RPS22B,1308.0
4052,12.0,857540.0,859336.0,MDM30,763.0
4053,12.0,859552.0,861525.0,SSQ1,775.0
4054,12.0,862254.0,861718.0,ARC18,740.0
4055,12.0,862714.0,866784.0,ROM2,896.0
4056,12.0,867354.0,868391.0,SUR4,860.0
4057,12.0,871367.0,868662.0,VID22,716.0
4059,12.0,871697.0,872728.0,STP3,776.0
4060,12.0,873554.0,872826.0,PSY3,734.0
4061,12.0,874792.0,873746.0,FBP1,736.0
4062,12.0,877178.0,875736.0,SEC61,905.0
4064,12.0,878282.0,879508.0,CSR1,792.0
4065,12.0,879723.0,881924.0,CTF3,741.0
4066,12.0,884751.0,882067.0,NAM2,777.0
4067,12.0,885288.0,888632.0,SMC6,784.0
4068,12.0,892900.0,888851.0,IKI3,700.0
4069,12.0,893390.0,892992.0,SWC7,730.0
4070,12.0,893628.0,896270.0,VAC14,742.0
4071,12.0,897672.0,896374.0,REH1,761.0
4072,12.0,898651.0,898821.0,RPS29A,1257.0
4073,12.0,902660.0,899577.0,STE23,735.0
4074,12.0,903066.0,903404.0,ECM19,710.0
4075,12.0,906305.0,904749.0,ART10,871.0
4076,12.0,907079.0,907918.0,ATP10,744.0
4077,12.0,907950.0,909398.0,CST9,700.0
4078,12.0,909965.0,909729.0,COX8,744.0
4079,12.0,912310.0,910235.0,VPS33,738.0
4080,12.0,914892.0,912550.0,AFG2,732.0
4081,12.0,919019.0,915156.0,SKI2,740.0
4082,12.0,921596.0,919536.0,BDF1,845.0
4084,12.0,924448.0,922442.0,DUS3,745.0
4086,12.0,925568.0,927619.0,SFP1,1337.0
4087,12.0,928743.0,929600.0,FLD1,1124.0
4088,12.0,929789.0,930892.0,DUS4,707.0
4089,12.0,931755.0,931065.0,RPL31B,1200.0
4091,12.0,934253.0,933885.0,BLS1,700.0
4092,12.0,937233.0,934414.0,UTP21,742.0
4093,12.0,937541.0,940981.0,VIP1,756.0
4095,12.0,948368.0,949192.0,BER1,722.0
4096,12.0,951156.0,953183.0,YLR413W,1200.0
4097,12.0,954144.0,953353.0,PUN1,810.0
4100,12.0,955010.0,956710.0,VPS36,784.0
4101,12.0,958095.0,956914.0,CDC73,762.0
4102,12.0,958428.0,962735.0,YLR419W,761.0
4103,12.0,963785.0,964879.0,URA4,751.0
4104,12.0,965560.0,965090.0,RPN13,735.0
4105,12.0,965897.0,971695.0,YLR422W,832.0
4106,12.0,973170.0,971917.0,ATG17,736.0
4107,12.0,973395.0,975521.0,SPP382,759.0
4108,12.0,982894.0,986817.0,TUS1,1194.0
4110,12.0,988428.0,990440.0,MAG2,1200.0
4112,12.0,990777.0,992732.0,CRN1,746.0
4113,12.0,993434.0,1000129.0,SEN1,1027.0
4114,12.0,1001703.0,1000342.0,ATG23,856.0
4115,12.0,1002557.0,1004128.0,IMD3,847.0
4116,12.0,1006008.0,1004347.0,CNA1,814.0
4118,12.0,1006378.0,1006995.0,TSR2,775.0
4119,12.0,1011245.0,1007421.0,ECM30,779.0
4120,12.0,1012023.0,1011622.0,DIF1,737.0
4121,12.0,1012501.0,1013775.0,CAR2,737.0
4122,12.0,1014491.0,1015450.0,MRPL4,757.0
4123,12.0,1017697.0,1015568.0,SEC39,762.0
4124,12.0,1018908.0,1018141.0,RPS1A,728.0
4125,12.0,1022251.0,1019315.0,SIR3,756.0
4126,12.0,1022625.0,1023971.0,ECM7,847.0
4128,12.0,1024189.0,1024837.0,YLR445W,700.0
4129,12.0,1025214.0,1026515.0,YLR446W,770.0
4130,12.0,1027893.0,1026856.0,VMA6,741.0
4131,12.0,1028854.0,1029768.0,RPL6B,764.0
4132,12.0,1030834.0,1032012.0,FPR4,1066.0
4133,12.0,1032627.0,1035764.0,HMG2,879.0
4134,12.0,1036093.0,1038753.0,LEU3,791.0
4135,12.0,1041366.0,1039270.0,SST2,751.0
4136,12.0,1042986.0,1041799.0,RIF2,1200.0
4138,12.0,1053629.0,1054543.0,YLR455W,997.0
4139,12.0,1055070.0,1055684.0,YLR456W,712.0
4140,12.0,1056771.0,1055812.0,NBP1,700.0
4142,12.0,1057334.0,1058518.0,GAB1,721.0
4143,12.0,1060887.0,1059757.0,YLR460C,1016.0
4144,12.0,1062919.0,1063281.0,PAU4,1016.0
4151,13.0,267174.0,267800.0,YPT7,1200.0
4154,13.0,262685.0,261705.0,GLO1,716.0
4155,13.0,260221.0,261609.0,TRM12,982.0
4156,13.0,258416.0,256092.0,GIS4,856.0
4157,13.0,253848.0,255800.0,YAP1,865.0
4158,13.0,252990.0,251839.0,ERG6,725.0
4160,13.0,247677.0,250868.0,SPT5,738.0
4161,13.0,247428.0,246895.0,RAD33,732.0
4162,13.0,246116.0,246751.0,ERV25,739.0
4163,13.0,244149.0,245903.0,UBX2,733.0
4164,13.0,243225.0,244064.0,TRM9,710.0
4165,13.0,243029.0,241989.0,TAF11,735.0
4166,13.0,241536.0,239458.0,PPZ1,961.0
4167,13.0,236588.0,238731.0,PSP2,775.0
4168,13.0,235952.0,234771.0,YML018C,836.0
4169,13.0,233457.0,234455.0,OST6,1200.0
4171,13.0,230813.0,229734.0,UNG1,1200.0
4172,13.0,228937.0,229500.0,APT1,762.0
4173,13.0,228664.0,226994.0,NSE5,741.0
4174,13.0,225889.0,226697.0,RPS17A,743.0
4175,13.0,225365.0,224406.0,YML6,745.0
4176,13.0,223828.0,222987.0,RPS18B,726.0
4177,13.0,221406.0,222563.0,YOX1,777.0
4178,13.0,220138.0,220728.0,TSA1,735.0
4179,13.0,217362.0,219878.0,USA1,780.0
4180,13.0,216435.0,216914.0,AIM31,728.0
4181,13.0,214189.0,216156.0,NDC1,738.0
4182,13.0,213930.0,212515.0,RAD52,740.0
4183,13.0,209525.0,212155.0,SRC1,775.0
4184,13.0,208860.0,206428.0,AMD1,883.0
4185,13.0,205642.0,206293.0,CGI121,770.0
4187,13.0,204103.0,202775.0,YMD8,834.0
4188,13.0,196628.0,201896.0,YML039W,700.0
4189,13.0,196628.0,197950.0,YML040W,700.0
4190,13.0,195755.0,194913.0,VPS71,744.0
4191,13.0,192788.0,194800.0,CAT2,700.0
4192,13.0,191767.0,190244.0,RRN11,860.0
4193,13.0,184461.0,189729.0,YML045W,700.0
4194,13.0,181474.0,183363.0,PRP39,785.0
4195,13.0,181075.0,180017.0,PRM6,700.0
4196,13.0,178426.0,179637.0,GSF2,743.0
4197,13.0,178305.0,174220.0,RSE1,700.0
4198,13.0,173139.0,174074.0,AIM32,712.0
4199,13.0,171594.0,172901.0,GAL80,776.0
4200,13.0,170402.0,171310.0,SUR7,1200.0
4202,13.0,167308.0,165533.0,CYB2,1040.0
4203,13.0,164790.0,165326.0,SPC2,782.0
4204,13.0,164176.0,162194.0,IMD4,750.0
4205,13.0,160180.0,161994.0,CMP2,787.0
4206,13.0,159383.0,159697.0,SML1,749.0
4207,13.0,158258.0,153219.0,NTE1,759.0
4208,13.0,151871.0,153001.0,OGG1,759.0
4209,13.0,151532.0,148953.0,PIF1,848.0
4210,13.0,148683.0,147505.0,MFT1,741.0
4211,13.0,146482.0,147249.0,RPS1B,737.0
4212,13.0,145876.0,145139.0,TEM1,761.0
4213,13.0,142210.0,144954.0,ORC1,799.0
4214,13.0,141533.0,140424.0,SMA2,1164.0
4215,13.0,140214.0,139063.0,ERV41,720.0
4216,13.0,137550.0,138944.0,ITT1,765.0
4217,13.0,135500.0,137158.0,POB3,757.0
4218,13.0,133475.0,135229.0,DAK1,1154.0
4220,13.0,129367.0,124730.0,TCB3,890.0
4221,13.0,124172.0,123227.0,RPL6A,731.0
4222,13.0,121324.0,120089.0,FPR3,1200.0
4223,13.0,118898.0,115734.0,HMG1,1190.0
4224,13.0,115347.0,112513.0,WAR1,721.0
4225,13.0,111865.0,112344.0,BET5,747.0
4226,13.0,111002.0,111550.0,CPR3,725.0
4227,13.0,110247.0,110852.0,YML079W,709.0
4228,13.0,108806.0,110077.0,DUS1,820.0
4229,13.0,104777.0,108532.0,YML081W,844.0
4230,13.0,101862.0,103811.0,YML082W,755.0
4231,13.0,101050.0,99794.0,YML083C,700.0
4233,13.0,99400.0,97941.0,TUB1,741.0
4234,13.0,97371.0,95791.0,ALO1,856.0
4235,13.0,95369.0,94431.0,AIM33,711.0
4236,13.0,92235.0,94241.0,UFO1,752.0
4239,13.0,90731.0,87123.0,RPM2,998.0
4240,13.0,86739.0,85987.0,PRE8,725.0
4241,13.0,83090.0,85789.0,UTP14,721.0
4242,13.0,82275.0,82849.0,GIM5,734.0
4243,13.0,82113.0,81481.0,RAD10,734.0
4244,13.0,79909.0,81486.0,YML096W,724.0
4245,13.0,79690.0,78335.0,VPS9,746.0
4246,13.0,77267.0,77770.0,TAF13,733.0
4247,13.0,77040.0,74398.0,ARG81,700.0
4248,13.0,70624.0,73920.0,TSL1,781.0
4249,13.0,70088.0,69735.0,CUE4,737.0
4250,13.0,68294.0,69700.0,CAC2,727.0
4251,13.0,67549.0,62582.0,NUP188,739.0
4252,13.0,62322.0,58939.0,MDM1,737.0
4253,13.0,58687.0,57866.0,SEC65,731.0
4254,13.0,56773.0,57453.0,URA5,1002.0
4255,13.0,56269.0,55265.0,PML39,711.0
4256,13.0,54793.0,55110.0,YML108W,750.0
4257,13.0,51640.0,54468.0,ZDS2,762.0
4258,13.0,50954.0,50031.0,COQ5,732.0
4259,13.0,46942.0,49704.0,BUL2,989.0
4260,13.0,45063.0,45953.0,CTK3,738.0
4261,13.0,44045.0,44791.0,DAT1,743.0
4262,13.0,43575.0,42043.0,TAF8,719.0
4263,13.0,41794.0,40187.0,VAN1,757.0
4264,13.0,38196.0,39824.0,ATR1,794.0
4265,13.0,34243.0,37647.0,NAB6,845.0
4266,13.0,32334.0,33851.0,NGL3,804.0
4268,13.0,29807.0,28266.0,NDI1,1200.0
4269,13.0,26930.0,27862.0,GTR1,763.0
4271,13.0,25800.0,24037.0,PHO84,739.0
4272,13.0,23683.0,22048.0,TUB3,727.0
4273,13.0,21699.0,20761.0,PGA3,721.0
4274,13.0,20535.0,19060.0,ERG13,700.0
4275,13.0,17064.0,18809.0,RSC9,780.0
4276,13.0,16676.0,15135.0,MSC1,802.0
4277,13.0,14753.0,14541.0,COX14,712.0
4278,13.0,13174.0,11483.0,ERO1,1200.0
4279,13.0,10198.0,11295.0,YML131W,1200.0
4280,13.0,7244.0,8383.0,COS3,1200.0
4282,13.0,271136.0,269019.0,CDC5,959.0
4283,13.0,272193.0,272663.0,MIC17,767.0
4284,13.0,273118.0,273714.0,AIM34,736.0
4285,13.0,274017.0,275552.0,MVP1,760.0
4286,13.0,276045.0,277211.0,TAF4,778.0
4287,13.0,279681.0,277561.0,PLB2,908.0
4289,13.0,282584.0,280590.0,PLB1,884.0
4290,13.0,284102.0,284641.0,ADI1,759.0
4291,13.0,285100.0,286317.0,YMR010W,923.0
4292,13.0,288079.0,289704.0,HXT2,1128.0
4293,13.0,291134.0,294967.0,CLU1,816.0
4294,13.0,296738.0,295179.0,SEC59,1065.0
4295,13.0,298868.0,300427.0,BUD22,1065.0
4296,13.0,302485.0,300869.0,ERG5,754.0
4297,13.0,305593.0,303236.0,SOK2,948.0
4298,13.0,307489.0,308682.0,SPO20,948.0
4299,13.0,310208.0,311752.0,YMR018W,1200.0
4300,13.0,312156.0,315005.0,STB4,700.0
4301,13.0,315377.0,316903.0,FMS1,805.0
4302,13.0,318418.0,317165.0,MAC1,738.0
4303,13.0,318680.0,319177.0,UBC7,717.0
4304,13.0,321017.0,319437.0,MSS1,719.0
4305,13.0,321875.0,323047.0,MRPL3,700.0
4306,13.0,323300.0,324187.0,CSI1,713.0
4307,13.0,325435.0,324236.0,PEX12,822.0
4308,13.0,325877.0,327289.0,YMR027W,784.0
4309,13.0,327482.0,328582.0,TAP42,728.0
4310,13.0,330231.0,328660.0,FAR8,734.0
4311,13.0,330793.0,331923.0,RSF1,875.0
4312,13.0,334743.0,332212.0,YMR031C,777.0
4313,13.0,335298.0,337307.0,HOF1,778.0
4314,13.0,337788.0,339277.0,ARP9,743.0
4315,13.0,340722.0,339418.0,YMR034C,871.0
4316,13.0,341142.0,341675.0,IMP2,734.0
4317,13.0,343520.0,341856.0,MIH1,882.0
4318,13.0,346517.0,344403.0,MSN2,1165.0
4319,13.0,348260.0,347511.0,CCS1,724.0
4320,13.0,349522.0,348644.0,SUB1,820.0
4321,13.0,350381.0,350863.0,YET2,769.0
4322,13.0,351973.0,350966.0,ARA2,718.0
4323,13.0,352603.0,353136.0,ARG80,743.0
4324,13.0,353871.0,354731.0,MCM1,735.0
4325,13.0,355384.0,356811.0,IOC4,740.0
4326,13.0,362627.0,357359.0,YMR045C,700.0
4327,13.0,362627.0,361305.0,YMR046C,700.0
4328,13.0,366705.0,363364.0,NUP116,775.0
4329,13.0,366981.0,367934.0,CSM3,717.0
4330,13.0,370517.0,368094.0,ERB1,738.0
4334,13.0,382898.0,380346.0,STB2,700.0
4335,13.0,383303.0,385975.0,STV1,914.0
4336,13.0,387021.0,386101.0,BUB2,729.0
4337,13.0,388244.0,387315.0,AAC1,781.0
4339,13.0,388822.0,390732.0,FET3,755.0
4340,13.0,391099.0,391485.0,SEN15,735.0
4342,13.0,392755.0,394788.0,RNA14,724.0
4343,13.0,396379.0,395054.0,ARG7,732.0
4344,13.0,397077.0,397796.0,RIM9,737.0
4345,13.0,397903.0,399459.0,AEP1,700.0
4346,13.0,399702.0,401216.0,KAR5,700.0
4347,13.0,401541.0,404237.0,SOV1,706.0
4348,13.0,405573.0,404323.0,UBX4,727.0
4349,13.0,406304.0,407584.0,AVO2,718.0
4350,13.0,407709.0,408566.0,NAT4,700.0
4351,13.0,409154.0,410626.0,MOT3,909.0
4352,13.0,411265.0,410762.0,TVP18,761.0
4353,13.0,411569.0,412120.0,ABF2,730.0
4354,13.0,412873.0,412268.0,IRC21,734.0
4355,13.0,413473.0,413036.0,YMR074C,716.0
4356,13.0,413982.0,416036.0,RCO1,752.0
4357,13.0,420029.0,416196.0,PDS5,779.0
4358,13.0,422149.0,421484.0,VPS20,757.0
4359,13.0,424728.0,422503.0,CTF18,710.0
4360,13.0,424989.0,426059.0,SEC14,743.0
4361,13.0,429627.0,426712.0,NAM7,775.0
4362,13.0,431095.0,430079.0,ISF1,1200.0
4364,13.0,434788.0,435915.0,ADH3,1200.0
4367,13.0,439208.0,442090.0,YMR086W,1200.0
4368,13.0,442527.0,443381.0,YMR087W,753.0
4369,13.0,445102.0,443414.0,VBA1,828.0
4370,13.0,448086.0,445609.0,YTA12,1200.0
